"order_id","order_date","product_id","order_value","satis_score","regul_customer","country_purchasing"
230,"2022-07-01",1,30,5.5,False,"France"
231,"2022-07-03",2,28,6.3,False,"Italy"
232,"2022-07-04",3,8,4.9,True,"Spain"
233,"2022-07-05",4,6,7.8,False,"Lithuania"
234,"2022-07-01",5,40,5.9,True,"Switzerland"
235,"2022-07-06",6,9,6.3,False,"France"
236,"2022-07-09",7,5,6.8,False,"Montenegro"
237,"2022-07-10",8,24,6.1,True,"Belgium"
238,"2022-07-11",9,15,7.1,False,"Netherlands"
239,"2022-07-12",10,21,7.2,True,"Estonia"
240,"2022-07-13",5,20,8.2,False,"Romania"
241,"2022-07-13",6,9,7.3,True,"Switzerland"
242,"2022-07-14",1,30,6.2,False,"Bulgaria"
243,"2022-07-15",1,10,6.5,False,"Portugal"
244,"2022-07-16",3,24,6.8,True,"Italy"
245,"2022-07-17",8,12,4.7,False,"Estonia"
246,"2022-07-18",5,20,5.8,True,"Spain"
247,"2022-07-10",3,32,6.6,False,"Netherlands"
248,"2022-07-12",10,28,8.2,True,"Hungary"
249,"2022-07-15",9,15,7.1,False,"Malta"
250,"2022-07-19",6,18,5.8,False,"Sweden"
251,"2022-07-20",5,40,5.9,False,"Norway"
252,"2022-07-21",7,5,6.3,False,"Germany"
253,"2022-07-23",2,14,6.8,True,"Switzerland"
254,"2022-07-23",4,18,4.3,False,"Latvia"
256,"2022-07-24",2,14,5.7,True,"Czech Republic"
257,"2022-07-25",1,40,5.6,False,"Ireland"
258,"2022-07-25",7,10,6.8,True,"Bulgaria"
259,"2022-07-25",5,20,7.3,False,"France"
260,"2022-07-25",3,8,8.2,False,"Latvia"
261,"2022-07-23",7,25,5.4,True,"Belgium"
262,"2022-07-25",4,18,6.1,False,"Romania"
263,"2022-07-27",6,27,7.3,False,"Slovakia"
264,"2022-07-28",4,12,6.3,False,"Slovenia"
265,"2022-07-29",8,24,6.6,False,"Belgium"
266,"2022-08-01",6,18,6.3,False,"Netherlands"
267,"2022-08-03",9,30,6.3,True,"Denmark"
268,"2022-08-04",10,14,6.4,False,"Czech Republic"
269,"2022-08-05",1,10,6.1,True,"Norway"
270,"2022-08-07",3,40,7.0,True,"Luxembourg"
271,"2022-08-08",5,20,7.2,False,"Spain"
272,"2022-08-09",3,8,6.8,False,"Iceland"
273,"2022-08-11",8,12,8.5,False,"Switzerland"
274,"2022-08-12",9,15,7.1,True,"Germany"
275,"2022-08-13",5,20,5.8,False,"Italy"
276,"2022-08-14",3,16,6.9,False,"Denmark"
277,"2022-08-15",2,56,6.3,False,"Poland"
278,"2022-08-20",4,36,5.8,True,"Croatia"
279,"2022-08-21",5,20,5.9,False,"Ireland"
280,"2022-08-23",8,12,6.3,False,"Netherlands"
